title,description,weight,icon_path
Oh Brother: Guthan,Collect any piece of Guthan's barrows set,1,guthan
Oh Brother: Dharok,Collect any piece of Dharok's barrows set,1,dharok
Oh Brother: Verac,Collect any piece of Verac's barrows set,1,verac
Oh Brother: Torag,Collect any piece of Torag's barrows set,1,torag
Oh Brother: Karil,Collect any piece of Karil's barrows set,1,karil
Oh Brother: Ahrim,Collect any piece of Ahrim's barrows set,1,ahrim
That's No Moon: Eclipse,Collect any piece of the Eclipse Moon set,1,eclipse_moon
That's No Moon: Blue,Collect any piece of the Blue Moon set,1,blue_moon
That's No Moon: Blood,Collect any piece of the Blood Moon set,1,blood_moon
Pick in yo Lock Twin,Find a Strange Old Lockpick in the Hallowed Sepulchre,1,strange_lockpick
..Ice...Boppers..,Receive the Glacial Temolti from Amoxliatl,1,glacial_temolti
..Earth..Boppers..,Receive the Earthbound Tecpatl from Earthen Nagua,1,earthbound_tecpatl
..Fire..Boppers..,Receive the Sulphur Blades from Sulphur Nagua,1,sulphur_blades
My Deer Janitor,Receive the Antler Guard from Custodian Stalkers,1,antler_guard
Old Uncle Eldricky,Receive either the prayer scroll or staff piece from Eldric,1,royal_titan_ice
My Braaaand..a,Receive either the prayer scroll or staff piece from Branda,1,royal_titan_fire
Doubling gp!!1@!,Double the GP of 5 players at w301 GE HONESTLY,1,gold_pieces
The Winter Toad,Receive any non-page unique from subduing the Wintertodt,1,wintertodt
Salamandeez,Catch a Tecu Salamander,1,tecu_salamander
Berserker...ous Digit,Receive a Berserker Ring from Daggonoth Rex,1,berserker_ring
Is That Blood On Your Robes?,Receive a piece of Elder Chaos set,1,elder_chaos
I Could've Just Done LMS,Receive a Crystal Weapon Seed from the Gauntlet - either difficulty,1,weapon_seed
Worrious Digit,Receive a Warrior Ring from Daggonoth Rex,1,warrior_ring
More Monkeying Around,Complete 500 laps of the Ape Atoll Agility Course,1,monkey_laps
Malodorous Mince,Receive any shard of the Odium or Malediction ward from the Wilderness demi-bosses,1,odium_malediction_shard
We Were On a Break!,"Receive any non-page, set, and flake unique from subduing the Tempoross",1,tempoross
Archerous Digit,Receive an Archers Ring from Daggonoth Supreme,2,archer_ring
More Than a Spiced Rum,Receive any unique from the Kraken boss,2,kraken
I Will Use Your Limbs As A Crossbow,Receive Dragon Limbs as a drop from Rune or Adamant dragons,2,dragon_limbs
Go For a Dip,Receive an unsired from the Abyssal Sire slayer boss,2,unsired
Enough for a Necklace,Collect 100 Molch Pearls from Aerial Fishing,2,aerial_fishing_pearls
My Fucking Eyes: Zamorak,Receive any non-shard unique from K'ril Tsutsaroth in the God Wars Dungeon,2,zammy_gwd
Jaw Dropper,Recieve the Basilisk Jaw as a drop from Basilisk Knights,2,basilisk_jaw
My Fucking Eyes: Bandos,Receive any non-shard unique from General Graardor in the God Wars Dungeon,2,bandos_gwd
Four Quartz Tuah Gallon: Blood,Receive the Blood Quartz as a drop from Vardorvis,2,dt2_blood
Four Quartz Tuah Gallon: Smoke,Receive the Smoke Quartz as a drop from The Leviathan,2,dt2_smoke
Wizardous Digit,Receive a Seers Ring from Daggonoth Prime,2,seer_ring
Rocks In My Shoes,Receive any crystal / stone from Cerberus,2,cerberus
Prison Jumpsuit,Receive a Crystal Armour Seed from the Gauntlet - either difficulty,2,armour_seed
Recieve Head..probably,Receive any unique from Vorkath - including the head!,2,vorkath
The Mask starring Jim Carrey (SMOKY!),Receive any unique from the Thermonuclear Smoke Devil,2,thermy
My Fucking Eyes: Saradomin,Receive any non-shard unique from Commander Zilyana in the God Wars Dungeon,2,sara_gwd
Autobots Roll Out,"Recieve a Blood Shard in Darkmeyer, by either theft or murder",2,blood_shard
My Fucking Eyes: Armadyl,Receive any non-shard unique from Kree'arra in the God Wars Dungeon,2,arma_gwd
Four Quartz Tuah Gallon: Shadow,Receive the Shadow Quartz as a drop from The Whisperer,2,dt2_shadow
Four Quartz Tuah Gallon: Ice,Receive the Ice Quartz as a drop from Duke Sucellus,2,dt2_ice
Californian Art,"Recieve either the ring, claws, or hilt from Callisto or Artio",2,callisto
Am I a Real Ironman Now?,Receive any unique from Zulrah - other than scales and scrolls,2,zulrah
Venetian Spine,"Recieve either the ring, fangs, or gem from Venenatis or Spindel",2,venenatis
Most Recent Spider Boss,"Receive any unique from Araxxor - other than sacks, scrolls, and head",2,araxxor
I Will Use Your Body Parts As Weapons,Receive the Burning Claw or Tormented Synapse from Tormented Demons,2,tormented_demon
Veritable Calves,"Recieve either the ring, skull, or blade from Vet'ion or Calvar'ion",2,vetion
Slimy Sigil,Receive the Ancient Icon from Phantom Muspah,2,muspah_icon
Do Dragons Skill?,Receive the Dragon Pickaxe from any PvM source,2,dragon_pick
So No Head?,Recieve any unique from the Alchemical Hydra - other than throwables and heads,2,hydra
Become Holy,Recieve a Holy Elixir from the Corporeal Beast,2,corp_elixir
Don't Get It Twisted,Receive any non-mega-rare purple chest unique from the Chambers of Xeric,3,cox_normal
High Noon,Receive any non-mega-rare purple chest unique from the Tombs of Amascut,3,toa_normal
Fake Money Snake,"Receive any unique from The Leviathan - other than orbs, tablet, and quartz",3,leviathan
Ax-ing for a Friend,"Receive any unique from Vardorvis - other than orbs, tablet, and quartz",3,vardorvis
Duke Nukem,"Receive any unique from Duke Sucellus - other than orbs, tablet, and quartz",3,duke
Do Players Skill?,Receive any skilling pet - skilling bosses count! (no chompy chick),3,pet_skilling
Beyond The Shadow of a Doubt,Receive any mega-rare purple chest unique from the Tombs of Amascut,3,toa_mega
Get It Twisted,Receive any mega-rare purple chest unique from the Chambers of Xeric,3,cox_mega
See Examine Text,Find a Ring of Endurance in the Hallowed Sepulchre,3,endurance_ring
Korasi's Lament,Collect all 3 pieces of Voidwaker from the Wilderness bosses,3,voidwaker_complete
Maybe Nex Time,Receive any non-shard unique from Nex in the God Wars Dungeon,3,nex_gwd
I Thought It Was 5,Receive a FULL Venator Bow (3 shards) from Phantom Muspah,3,muspah_venator_full
Become Horny (or Oathy),Receive the Soulflame Horn or any Oathplate piece from Yama,3,yama
Bring Me to Life (Wake Me Up Inside),Recieve any unique from The Nightmare or Phosani's Nightmare - other than tablet,3,nightmare
Malodorous Masterpiece,Receive all 3 pieces of either the Odium or Malediction Ward from Wilderness demi-bosses,3,odium_malediction_complete
Do Elves Skill?,Receive a Crystal Tool Seed or Zalcano Shard from Zalcano,3,tool_seed
Sitter's Euphoria,Receive any Sigil from the Corporeal Beast,3,corp_sigil
You Feared the Reaper (because no scythe),Receive any non-mega-rare purple chest unique from the Theatre of Blood,3,tob_normal
Prisonbreak,Receive an Enhanced Crystal Weapon Seed from the Gauntlet - either difficulty,3,enhanced_weapon_seed
Something Something Invader Zim,"Receive the Avernic Treads, Eye of Ayak, or Mokhaiotl Cloth from Doom of Mokhaiotl",3,doom_mokhaiotl
I Can't Hear You,"Receive any unique from The Whisperer - other than orbs, tablet, and quartz",3,whisperer
Red Ham and Eggs,Receive the Dragon Warhammer from Lizardman Shamans,3,dragon_warhammer
Rada's Regret,Receive the Golden Tench from Aerial Fishing,3,golden_tench
Future Clue Step,Receive every piece of either the Light or Heavy Ballista from Demonic Gorillas,3,light_heavy_ballista
A Scythe of Relief,Receive any mega-rare purple chest unique from the Theatre of Blood,3,tob_mega
I Will Use Your Helmet As A Helmet,Recieve the Dragon Fullhelm from offering Chewed Bones,3,dragon_fullhelm
Smaller Version of the Thing You Killed,Receive any boss pet (no chompy chick),3,pet_bossing